ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-12,1,22.170,DEN,,OAK,L 20-23,*,0,0,0.0,3,2,0,0,0
2,2011,2011-09-18,2,22.176,DEN,,CIN,W 24-22,*,0,0,1.0,3,0,0,0,0
3,2011,2011-09-25,3,22.183,DEN,@,TEN,L 14-17,*,0,0,1.0,3,1,0,0,0
4,2011,2011-10-02,4,22.190,DEN,@,GNB,L 23-49,*,0,0,2.0,4,0,0,0,0
5,2011,2011-10-09,5,22.197,DEN,,SDG,L 24-29,*,0,0,1.0,2,0,0,0,0
6,2011,2011-10-23,6,22.211,DEN,@,MIA,W 18-15,*,0,0,1.0,3,2,0,0,0
7,2011,2011-10-30,7,22.218,DEN,,DET,L 10-45,*,0,0,0.0,3,0,0,0,0
8,2011,2011-11-06,8,22.225,DEN,@,OAK,W 38-24,*,0,0,0.5,4,1,0,0,0
9,2011,2011-11-13,9,22.232,DEN,@,KAN,W 17-10,*,0,0,1.5,4,3,0,0,0
10,2011,2011-11-17,10,22.236,DEN,,NYJ,W 17-13,*,0,0,1.5,9,1,0,0,0
11,2011,2011-11-27,11,22.246,DEN,@,SDG,W 16-13,*,0,0,1.0,8,2,0,0,0
12,2011,2011-12-11,13,22.260,DEN,,CHI,W 13-10,*,0,0,1.0,4,1,0,0,0
13,2011,2011-12-18,14,22.267,DEN,,NWE,L 23-41,*,0,0,0.0,1,0,0,0,0
14,2011,2011-12-24,15,22.273,DEN,@,BUF,L 14-40,*,0,0,0.0,0,1,0,0,0
15,2011,2012-01-01,16,22.281,DEN,,KAN,L 3-7,*,0,0,0.0,0,0,0,0,0
16,2012,2012-09-09,1,23.167,DEN,,PIT,W 31-19,*,0,0,2.0,4,0,0,0,0
17,2012,2012-09-17,2,23.175,DEN,@,ATL,L 21-27,*,0,0,1.0,3,0,0,0,0
18,2012,2012-09-23,3,23.181,DEN,,HOU,L 25-31,*,0,0,0.0,0,3,0,0,0
19,2012,2012-09-30,4,23.188,DEN,,OAK,W 37-6,*,0,0,0.0,4,1,0,0,0
20,2012,2012-10-07,5,23.195,DEN,@,NWE,L 21-31,*,0,0,2.0,7,1,0,0,0
21,2012,2012-10-15,6,23.203,DEN,@,SDG,W 35-24,*,0,0,1.0,2,1,0,0,0
22,2012,2012-10-28,7,23.216,DEN,,NOR,W 34-14,*,0,0,0.0,1,0,0,0,0
23,2012,2012-11-04,8,23.223,DEN,@,CIN,W 31-23,*,0,0,3.0,4,2,0,0,0
24,2012,2012-11-11,9,23.230,DEN,@,CAR,W 36-14,*,0,0,1.0,6,0,0,0,0
25,2012,2012-11-18,10,23.237,DEN,,SDG,W 30-23,*,0,0,3.0,6,0,0,0,0
26,2012,2012-11-25,11,23.244,DEN,@,KAN,W 17-9,*,0,0,1.0,2,0,0,0,0
27,2012,2012-12-02,12,23.251,DEN,,TAM,W 31-23,*,0,6,1.0,5,1,1,26,1
28,2012,2012-12-06,13,23.255,DEN,@,OAK,W 26-13,*,0,0,1.0,3,1,0,0,0
29,2012,2012-12-16,14,23.265,DEN,@,BAL,W 34-17,*,0,0,0.0,2,1,0,0,0
30,2012,2012-12-23,15,23.272,DEN,,CLE,W 34-12,*,0,0,1.5,4,1,0,0,0
31,2012,2012-12-30,16,23.279,DEN,,KAN,W 38-3,*,0,0,1.0,2,1,0,0,0
32,2013,2013-10-20,7,24.208,DEN,@,IND,L 33-39,*,0,0,0.0,2,0,0,0,0
33,2013,2013-10-27,8,24.215,DEN,,WAS,W 45-21,*,0,0,1.0,4,1,0,0,0
34,2013,2013-11-10,9,24.229,DEN,@,SDG,W 28-20,*,0,0,1.0,5,1,0,0,0
35,2013,2013-11-17,10,24.236,DEN,,KAN,W 27-17,*,0,0,0.0,0,1,0,0,0
36,2013,2013-11-24,11,24.243,DEN,@,NWE,L 31-34,*,0,6,2.0,6,2,0,0,0
37,2013,2013-12-01,12,24.250,DEN,@,KAN,W 35-28,*,0,0,0.0,2,0,0,0,0
38,2013,2013-12-08,13,24.257,DEN,,TEN,W 51-28,*,0,0,1.0,3,0,0,0,0
39,2013,2013-12-12,14,24.261,DEN,,SDG,L 20-27,*,0,0,0.0,4,2,0,0,0
40,2013,2013-12-22,15,24.271,DEN,@,HOU,W 37-13,*,0,0,0.0,1,0,0,0,0
41,2014,2014-09-07,1,25.165,DEN,,IND,W 31-24,*,0,0,0.0,1,0,0,0,0
42,2014,2014-09-14,2,25.172,DEN,,KAN,W 24-17,*,0,0,1.0,5,2,0,0,0
43,2014,2014-09-21,3,25.179,DEN,@,SEA,L 20-26,*,0,0,1.0,3,4,0,0,0
44,2014,2014-10-05,4,25.193,DEN,,ARI,W 41-20,*,0,0,2.0,2,2,0,0,0
45,2014,2014-10-12,5,25.200,DEN,@,NYJ,W 31-17,*,0,0,2.0,3,3,0,0,0
46,2014,2014-10-19,6,25.207,DEN,,SFO,W 42-17,*,0,0,2.0,2,0,0,0,0
47,2014,2014-10-23,7,25.211,DEN,,SDG,W 35-21,*,0,0,1.0,2,0,0,0,0
48,2014,2014-11-02,8,25.221,DEN,@,NWE,L 21-43,*,0,0,0.0,1,0,0,0,0
49,2014,2014-11-09,9,25.228,DEN,@,OAK,W 41-17,*,0,0,0.0,4,3,0,0,0
50,2014,2014-11-16,10,25.235,DEN,@,STL,L 7-22,*,0,0,1.0,5,0,0,0,0
51,2014,2014-11-23,11,25.242,DEN,,MIA,W 39-36,*,0,0,0.0,1,0,0,0,0
52,2014,2014-11-30,12,25.249,DEN,@,KAN,W 29-16,*,0,0,2.0,3,0,0,0,0
53,2014,2014-12-07,13,25.256,DEN,,BUF,W 24-17,*,0,0,1.0,2,0,0,0,0
54,2014,2014-12-14,14,25.263,DEN,@,SDG,W 22-10,*,0,0,0.0,3,1,0,0,0
55,2014,2014-12-22,15,25.271,DEN,@,CIN,L 28-37,*,0,0,0.0,3,1,0,0,0
56,2014,2014-12-28,16,25.277,DEN,,OAK,W 47-14,*,0,0,1.0,3,1,0,0,0
57,2015,2015-09-13,1,26.171,DEN,,BAL,W 19-13,*,0,0,0.0,1,0,0,0,0
58,2015,2015-09-17,2,26.175,DEN,@,KAN,W 31-24,*,0,0,1.0,4,0,0,0,0
59,2015,2015-09-27,3,26.185,DEN,@,DET,W 24-12,*,0,0,0.0,0,0,0,0,0
60,2015,2015-10-04,4,26.192,DEN,,MIN,W 23-20,*,0,0,1.0,3,1,0,0,0
61,2015,2015-10-11,5,26.199,DEN,@,OAK,W 16-10,*,0,0,1.0,2,0,0,0,0
62,2015,2015-10-18,6,26.206,DEN,@,CLE,W 26-23,*,0,0,0.0,0,1,0,0,0
63,2015,2015-11-01,7,26.220,DEN,,GNB,W 29-10,*,0,0,1.0,1,0,0,0,0
64,2015,2015-11-08,8,26.227,DEN,@,IND,L 24-27,*,0,0,0.0,0,2,0,0,0
65,2015,2015-11-15,9,26.234,DEN,,KAN,L 13-29,*,0,0,1.0,2,0,0,0,0
66,2015,2015-11-22,10,26.241,DEN,@,CHI,W 17-15,*,0,0,1.0,3,0,0,0,0
67,2015,2015-11-29,11,26.248,DEN,,NWE,W 30-24,*,0,0,1.0,3,1,0,0,0
68,2015,2015-12-06,12,26.255,DEN,@,SDG,W 17-3,*,0,0,2.0,4,0,0,0,0
69,2015,2015-12-13,13,26.262,DEN,,OAK,L 12-15,*,0,0,1.0,3,0,0,0,0
70,2015,2015-12-20,14,26.269,DEN,@,PIT,L 27-34,*,0,0,0.0,0,0,0,0,0
71,2015,2015-12-28,15,26.277,DEN,,CIN,W 20-17,*,0,0,0.0,3,0,0,0,0
72,2015,2016-01-03,16,26.283,DEN,,SDG,W 27-20,*,0,0,1.0,1,0,0,0,0
73,2016,2016-09-08,1,27.166,DEN,,CAR,W 21-20,*,0,0,1.0,3,0,0,0,0
74,2016,2016-09-18,2,27.176,DEN,,IND,W 34-20,*,0,0,3.0,5,2,0,0,0
75,2016,2016-09-25,3,27.183,DEN,@,CIN,W 29-17,*,0,0,1.0,1,1,0,0,0
76,2016,2016-10-02,4,27.190,DEN,@,TAM,W 27-7,*,0,0,0.5,2,2,0,0,0
77,2016,2016-10-09,5,27.197,DEN,,ATL,L 16-23,*,0,0,1.0,2,2,0,0,0
78,2016,2016-10-13,6,27.201,DEN,@,SDG,L 13-21,*,0,0,1.0,6,0,0,0,0
79,2016,2016-10-24,7,27.212,DEN,,HOU,W 27-9,*,0,0,0.0,3,0,0,0,0
80,2016,2016-10-30,8,27.218,DEN,,SDG,W 27-19,*,0,0,1.0,2,2,0,0,0
81,2016,2016-11-06,9,27.225,DEN,@,OAK,L 20-30,*,0,0,1.0,1,1,0,0,0
82,2016,2016-11-13,10,27.232,DEN,@,NOR,W 25-23,*,0,0,0.0,4,0,0,0,0
83,2016,2016-11-27,11,27.246,DEN,,KAN,L 27-30,*,0,0,3.0,9,1,0,0,0
84,2016,2016-12-04,12,27.253,DEN,@,JAX,W 20-10,*,0,0,1.0,4,0,0,0,0
85,2016,2016-12-11,13,27.260,DEN,@,TEN,L 10-13,*,0,0,0.0,6,1,0,0,0
86,2016,2016-12-18,14,27.267,DEN,,NWE,L 3-16,*,0,0,0.0,4,1,0,0,0
87,2016,2016-12-25,15,27.274,DEN,@,KAN,L 10-33,*,0,0,0.0,6,2,0,0,0
88,2016,2017-01-01,16,27.281,DEN,,OAK,W 24-6,*,0,0,0.0,4,1,0,0,0
89,2017,2017-09-11,1,28.169,DEN,,LAC,W 24-21,*,0,0,0.0,4,0,0,0,0
90,2017,2017-09-17,2,28.175,DEN,,DAL,W 42-17,*,0,0,2.0,2,0,0,0,0
91,2017,2017-09-24,3,28.182,DEN,@,BUF,L 16-26,*,0,0,1.0,6,0,0,0,0
92,2017,2017-10-01,4,28.189,DEN,,OAK,W 16-10,*,0,0,1.0,2,0,0,0,0
93,2017,2017-10-15,5,28.203,DEN,,NYG,L 10-23,*,0,0,1.0,1,0,0,0,0
94,2017,2017-10-22,6,28.210,DEN,@,LAC,L 0-21,*,0,0,2.0,5,0,0,0,0
95,2017,2017-10-30,7,28.218,DEN,@,KAN,L 19-29,*,0,0,0.0,3,0,0,0,0
