ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1988,1988-09-04,1,23.109,SEA,@,DEN,W 21-14,,,,
2,1988,1988-09-11,2,23.116,SEA,,KAN,W 31-10,,,,
3,1988,1988-09-18,3,23.123,SEA,@,SDG,L 6-17,,,,
4,1988,1988-09-25,4,23.130,SEA,,SFO,L 7-38,,,,
5,1988,1988-10-02,5,23.137,SEA,@,ATL,W 31-20,,,,
6,1988,1988-10-09,6,23.144,SEA,@,CLE,W 16-10,,,,
7,1988,1988-10-16,7,23.151,SEA,,NOR,L 19-20,,,,
8,1988,1988-10-23,8,23.158,SEA,@,RAM,L 10-31,,,,
9,1988,1988-10-30,9,23.165,SEA,,SDG,W 17-14,,,,
10,1988,1988-11-06,10,23.172,SEA,,BUF,L 3-13,,,,
11,1988,1988-11-13,11,23.179,SEA,,HOU,W 27-24,,,,
12,1988,1988-11-20,12,23.186,SEA,@,KAN,L 24-27,,,,
13,1988,1988-11-28,13,23.194,SEA,,RAI,W 35-27,,,,
14,1988,1988-12-04,14,23.200,SEA,@,NWE,L 7-13,,,,
15,1988,1988-12-11,15,23.207,SEA,,DEN,W 42-14,,,,
16,1988,1988-12-18,16,23.214,SEA,@,RAI,W 43-37,,,,
17,1989,1989-09-10,1,24.115,SEA,@,PHI,L 7-31,,,,
18,1989,1989-09-17,2,24.122,SEA,,PHO,L 24-34,,,,
19,1989,1989-09-24,3,24.129,SEA,@,NWE,W 24-3,1.0,0,0,0
20,1989,1989-10-01,4,24.136,SEA,@,RAI,W 24-20,,,,
21,1989,1989-10-08,5,24.143,SEA,,KAN,L 16-20,,,,
22,1989,1989-10-15,6,24.150,SEA,@,SDG,W 17-16,3.0,0,0,0
23,1989,1989-10-22,7,24.157,SEA,,DEN,L 21-24,2.0,0,0,0
24,1989,1989-10-29,8,24.164,SEA,,SDG,W 10-7,1.0,0,0,0
25,1989,1989-11-05,9,24.171,SEA,@,KAN,L 10-20,1.0,0,0,0
26,1989,1989-11-12,10,24.178,SEA,,CLE,L 7-17,2.0,0,0,0
27,1989,1989-11-19,11,24.185,SEA,@,NYG,L 3-15,,,,
28,1989,1989-11-26,12,24.192,SEA,@,DEN,L 14-41,,,,
29,1989,1989-12-04,13,24.200,SEA,,BUF,W 17-16,,,,
30,1989,1989-12-10,14,24.206,SEA,@,CIN,W 24-17,0.5,0,0,0
31,1989,1989-12-17,15,24.213,SEA,,RAI,W 23-17,,,,
32,1989,1989-12-23,16,24.219,SEA,,WAS,L 0-29,,,,
33,1990,1990-09-09,1,25.114,SEA,@,CHI,L 0-17,,,,
