ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
15,1966,1966-10-02,4,24.209,KAN,,BUF,L 14-29,,7,19,36.84,96,0,1,31.9,0,0,5.05,2.68,3,23,7.67,0,0,0
16,1966,1966-10-08,5,24.215,KAN,,DEN,W 37-10,,2,4,50.00,26,0,0,70.8,0,0,6.50,6.50,2,6,3.00,0,0,0
17,1966,1966-10-16,6,24.223,KAN,,OAK,L 13-34,,6,17,35.29,64,0,0,47.2,0,0,3.76,3.76,1,15,15.00,0,0,0
18,1966,1966-10-23,7,24.230,KAN,@,DEN,W 56-10,,1,2,50.00,19,1,0,122.9,0,0,9.50,19.50,3,64,21.33,1,1,6
19,1966,1966-10-30,8,24.237,KAN,,HOU,W 48-23,,5,5,100.00,141,2,0,158.3,0,0,28.20,36.20,0,0,,0,0,0
20,1966,1966-11-13,10,24.251,KAN,,MIA,W 34-16,,2,7,28.57,13,0,2,0.0,0,0,1.86,-11.00,2,17,8.50,0,0,0
21,1966,1966-11-27,12,24.265,KAN,@,NYJ,W 32-24,,7,10,70.00,68,0,0,88.7,0,0,6.80,6.80,3,10,3.33,0,0,0
22,1966,1966-12-11,13,24.279,KAN,@,MIA,W 19-18,,1,5,20.00,7,0,0,39.6,0,0,1.40,1.40,2,13,6.50,0,0,0
23,1967,1967-09-24,2,25.201,KAN,@,MIA,W 24-0,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
24,1967,1967-10-15,5,25.222,HOU,@,NYJ,T 28-28,,4,18,22.22,23,1,2,18.5,0,0,1.28,-2.61,1,1,1.00,0,0,0
25,1967,1967-10-22,6,25.229,HOU,@,KAN,W 24-19,*,3,14,21.43,63,1,0,69.6,0,0,4.50,5.93,2,0,0.00,0,0,0
26,1967,1967-10-29,7,25.236,HOU,,BUF,W 10-3,*,6,13,46.15,77,0,3,25.6,0,0,5.92,-4.46,9,32,3.56,1,1,6
27,1967,1967-11-05,8,25.243,HOU,@,BOS,L 7-18,*,12,28,42.86,141,1,1,55.8,0,0,5.04,4.14,2,12,6.00,0,0,0
28,1967,1967-11-12,9,25.250,HOU,@,DEN,W 20-18,*,14,39,35.90,142,1,1,45.0,0,0,3.64,3.00,2,4,2.00,0,0,0
29,1967,1967-11-26,10,25.264,HOU,,BOS,W 27-6,*,9,23,39.13,87,1,2,28.7,0,0,3.78,0.74,2,17,8.50,0,0,0
30,1967,1967-12-03,11,25.271,HOU,,MIA,W 17-14,*,17,31,54.84,194,0,2,47.0,0,0,6.26,3.35,5,23,4.60,0,0,0
31,1967,1967-12-10,12,25.278,HOU,,OAK,L 7-19,*,10,27,37.04,120,1,2,32.9,0,0,4.44,1.85,3,25,8.33,0,0,0
32,1967,1967-12-16,13,25.284,HOU,,SDG,W 24-17,*,14,24,58.33,188,2,1,93.8,0,0,7.83,7.63,5,22,4.40,0,0,0
33,1967,1967-12-23,14,25.291,HOU,@,MIA,W 41-10,*,5,12,41.67,79,1,0,92.0,0,0,6.58,8.25,1,-3,-3.00,0,0,0
34,1968,1968-09-09,1,26.186,HOU,,KAN,L 21-26,*,23,48,47.92,413,2,3,65.7,0,0,8.60,6.63,1,2,2.00,0,0,0
35,1968,1968-09-14,2,26.191,HOU,@,MIA,W 24-10,*,13,26,50.00,239,1,3,55.3,0,0,9.19,4.77,3,25,8.33,0,0,0
36,1968,1968-09-21,3,26.198,HOU,@,SDG,L 14-30,*,17,28,60.71,170,0,2,48.2,0,0,6.07,2.86,3,25,8.33,0,0,0
37,1968,1968-09-29,4,26.206,HOU,,OAK,L 15-24,*,8,23,34.78,90,1,2,25.6,0,0,3.91,0.87,2,17,8.50,0,0,0
38,1968,1968-11-03,9,26.241,HOU,@,CIN,W 27-17,,1,5,20.00,21,0,0,44.6,0,0,4.20,4.20,0,0,,0,0,0
39,1968,1968-11-10,10,26.248,HOU,@,NYJ,L 7-26,,8,20,40.00,84,0,2,13.3,0,0,4.20,-0.30,1,2,2.00,0,0,0
40,1968,1968-11-17,11,26.255,HOU,,DEN,W 38-17,*,17,29,58.62,234,2,0,107.5,0,0,8.07,9.45,2,12,6.00,2,2,12
41,1968,1968-11-28,12,26.266,HOU,@,KAN,L 10-24,*,13,31,41.94,188,1,2,46.2,0,0,6.06,3.81,3,3,1.00,0,0,0
42,1968,1968-12-07,13,26.275,HOU,,BUF,W 35-6,*,5,13,38.46,120,0,2,33.0,0,0,9.23,2.31,3,-7,-2.33,0,0,0
43,1969,1969-09-14,1,27.191,HOU,@,OAK,L 17-21,*,14,38,36.84,224,1,2,44.2,0,0,5.89,4.05,1,10,10.00,0,0,0
44,1969,1969-09-21,2,27.198,HOU,@,BUF,W 17-3,*,10,20,50.00,140,1,0,89.6,0,0,7.00,8.00,1,6,6.00,0,0,0
45,1969,1969-09-28,3,27.205,HOU,,MIA,W 22-10,*,18,31,58.06,197,0,0,76.9,0,0,6.35,6.35,2,16,8.00,0,0,0
46,1969,1969-10-05,4,27.212,HOU,,BUF,W 28-14,*,10,28,35.71,139,1,3,24.9,0,0,4.96,0.86,3,8,2.67,1,1,6
47,1969,1969-10-12,5,27.219,HOU,@,KAN,L 0-24,*,10,35,28.57,110,0,5,0.6,0,0,3.14,-3.29,1,-1,-1.00,0,0,0
48,1969,1969-10-20,6,27.227,HOU,@,NYJ,L 17-26,*,23,47,48.94,314,1,3,51.2,0,0,6.68,4.23,3,23,7.67,0,0,0
49,1969,1969-10-26,7,27.233,HOU,,DEN,W 24-21,*,8,16,50.00,168,1,2,68.7,0,0,10.50,6.13,1,0,0.00,0,0,0
50,1969,1969-11-02,8,27.240,HOU,@,BOS,L 0-24,*,26,42,61.90,226,0,2,56.3,0,0,5.38,3.24,2,16,8.00,0,0,0
51,1969,1969-11-16,10,27.254,HOU,@,DEN,T 20-20,,20,41,48.78,338,1,1,75.1,0,0,8.24,7.63,0,0,,0,0,0
52,1969,1969-11-23,11,27.261,HOU,@,MIA,W 32-7,*,14,34,41.18,258,2,2,63.1,0,0,7.59,6.12,1,0,0.00,0,0,0
53,1969,1969-11-27,12,27.265,HOU,,SDG,L 17-21,*,10,14,71.43,91,0,1,58.9,0,0,6.50,3.29,4,11,2.75,1,1,6
54,1969,1969-12-14,14,27.282,HOU,,BOS,W 27-23,,17,24,70.83,250,2,0,132.3,0,0,10.42,12.08,0,0,,0,0,0
55,1970,1970-09-27,2,28.204,STL,,WAS,W 27-17,,6,13,46.15,56,1,1,52.1,0,0,4.31,2.38,1,0,0.00,0,0,0
56,1970,1970-10-18,5,28.225,STL,@,PHI,W 35-20,,,,,,,,,,,,,,,,,,
57,1970,1970-11-01,7,28.239,STL,,HOU,W 44-0,,1,2,50.00,58,1,0,135.4,0,0,29.00,39.00,1,2,2.00,0,0,0
58,1970,1970-11-08,8,28.246,STL,,BOS,W 31-0,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
59,1971,1971-09-19,1,29.196,STL,,WAS,L 17-24,,5,12,41.67,64,1,1,52.1,0,0,5.33,3.25,0,0,,0,0,0
60,1971,1971-09-27,2,29.204,STL,,NYJ,W 17-10,*,11,23,47.83,222,0,1,64.0,0,0,9.65,7.70,2,16,8.00,0,0,0
61,1971,1971-10-03,3,29.210,STL,,NYG,L 20-21,*,10,22,45.45,186,2,1,86.6,0,0,8.45,8.23,1,5,5.00,0,0,0
62,1971,1971-10-10,4,29.217,STL,@,ATL,W 26-9,*,2,8,25.00,21,0,0,39.6,0,0,2.63,2.63,0,0,,0,0,0
63,1971,1971-10-17,5,29.224,STL,@,WAS,L 0-20,*,12,22,54.55,142,0,3,34.8,0,0,6.45,0.32,0,0,,0,0,0
64,1971,1971-10-24,6,29.231,STL,,SFO,L 14-26,*,11,25,44.00,212,2,1,84.1,0,0,8.48,8.28,0,0,,0,0,0
65,1971,1971-11-21,10,29.259,STL,,PHI,L 20-37,,4,8,50.00,71,0,2,41.1,0,0,8.88,-2.38,0,0,,0,0,0
66,1971,1971-12-12,13,29.280,STL,@,PHI,L 7-19,,4,14,28.57,110,1,2,44.0,0,0,7.86,2.86,1,8,8.00,0,0,0
67,1971,1971-12-18,14,29.286,STL,@,DAL,L 12-31,,1,7,14.29,2,0,1,0.0,0,0,0.29,-6.14,0,0,,0,0,0
68,1972,1972-09-17,1,30.194,RAM,,NOR,W 34-14,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,-1,-1.00,0,0,0
69,1972,1972-09-24,2,30.201,RAM,@,CHI,T 13-13,*,6,12,50.00,46,0,1,25.0,0,0,3.83,0.08,0,0,,0,0,0
70,1972,1972-10-01,3,30.208,RAM,@,ATL,L 3-31,*,5,14,35.71,93,0,4,19.9,0,0,6.64,-6.21,0,0,,0,0,0
71,1972,1972-10-08,4,30.215,RAM,,SFO,W 31-7,,,,,,,,,,,,,,,,,,
72,1972,1972-10-15,5,30.222,RAM,@,PHI,W 34-3,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
73,1972,1972-10-22,6,30.229,RAM,,CIN,W 15-12,,,,,,,,,,,,,,,,,,
74,1972,1972-10-29,7,30.236,RAM,@,OAK,L 17-45,,8,19,42.11,116,1,2,40.6,0,0,6.11,2.42,0,0,,0,0,0
75,1972,1972-11-05,8,30.243,RAM,,ATL,W 20-7,,,,,,,,,,,,,,,,,,
76,1972,1972-11-12,9,30.250,RAM,,DEN,L 10-16,,,,,,,,,,,,,,,,,,
77,1972,1972-11-19,10,30.257,RAM,,MIN,L 41-45,,,,,,,,,,,,,,,,,,
78,1972,1972-11-26,11,30.264,RAM,@,NOR,L 16-19,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
79,1972,1972-12-04,12,30.272,RAM,@,SFO,W 26-16,,,,,,,,,,,,,,,,,,
80,1972,1972-12-10,13,30.278,RAM,@,STL,L 14-24,,,,,,,,,,,,,,,,,,
81,1972,1972-12-17,14,30.285,RAM,,DET,L 17-34,,,,,,,,,,,,,,,,,,
82,1973,1973-09-16,1,31.193,KAN,,RAM,L 13-23,,15,20,75.00,198,2,0,139.2,0,0,9.90,11.90,1,11,11.00,0,0,0
83,1973,1973-10-29,7,31.236,KAN,@,BUF,L 14-23,,6,23,26.09,73,0,0,40.3,0,0,3.17,3.17,2,4,2.00,1,1,6
84,1973,1973-11-04,8,31.242,KAN,@,SDG,W 19-0,,,,,,,,,,,,,,,,,,
85,1973,1973-11-12,9,31.250,KAN,,CHI,W 19-7,,,,,,,,,,,,,,,,,,
86,1973,1973-11-18,10,31.256,KAN,,HOU,W 38-14,,,,,,,,,,,,,,,,,,
87,1973,1973-11-25,11,31.263,KAN,@,DEN,L 10-14,,,,,,,,,,,,,,,,,,
88,1973,1973-12-02,12,31.270,KAN,,CLE,T 20-20,,4,11,36.36,67,0,0,57.8,0,0,6.09,6.09,3,1,0.33,0,0,0
89,1973,1973-12-08,13,31.276,KAN,@,OAK,L 7-37,,6,10,60.00,51,0,1,33.7,0,0,5.10,0.60,0,0,,0,0,0
90,1973,1973-12-16,14,31.284,KAN,,SDG,W 33-6,,,,,,,,,,,,,,,,,,
