ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-07,1,23.085,KAN,@,NWE,W 42-27,,0.0,0,0
2,2017,2017-09-17,2,23.095,KAN,,PHI,W 27-20,,0.0,0,0
3,2017,2017-09-24,3,23.102,KAN,@,LAC,W 24-10,,0.0,0,0
4,2017,2017-10-02,4,23.110,KAN,,WAS,W 29-20,,0.0,0,0
5,2017,2017-10-08,5,23.116,KAN,@,HOU,W 42-34,,0.0,0,0
6,2017,2017-10-15,6,23.123,KAN,,PIT,L 13-19,,0.0,0,0
7,2017,2017-10-19,7,23.127,KAN,@,OAK,L 30-31,,0.0,0,0
8,2017,2017-10-30,8,23.138,KAN,,DEN,W 29-19,,0.0,0,2
9,2017,2017-11-05,9,23.144,KAN,@,DAL,L 17-28,,0.0,0,0
10,2017,2017-11-19,10,23.158,KAN,@,NYG,L 9-12,,0.0,0,0
11,2017,2017-11-26,11,23.165,KAN,,BUF,L 10-16,,0.0,0,0
12,2017,2017-12-03,12,23.172,KAN,@,NYJ,L 31-38,,0.0,1,0
13,2017,2017-12-10,13,23.179,KAN,,OAK,W 26-15,,0.0,0,0
14,2017,2017-12-16,14,23.185,KAN,,LAC,W 30-13,,0.0,2,0
15,2017,2017-12-24,15,23.193,KAN,,MIA,W 29-13,,0.0,0,1
16,2017,2017-12-31,16,23.200,KAN,@,DEN,W 27-24,*,2.0,4,3
17,2018,2018-09-09,1,24.087,KAN,@,LAC,W 38-28,,0.0,1,1
18,2018,2018-09-16,2,24.094,KAN,@,PIT,W 42-37,,0.0,1,0
19,2018,2018-09-23,3,24.101,KAN,,SFO,W 38-27,,0.0,0,0
