ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1974,1974-11-17,10,23.256,PHI,,STL,L 3-13,,1,2,50.00,21,0,1,47.9,0,0,10.50,-12.00,1,7,7.00,0,0,0
2,1974,1974-12-01,12,23.270,PHI,,GNB,W 36-14,*,16,32,50.00,138,2,1,69.5,0,0,4.31,4.16,2,9,4.50,0,0,0
3,1974,1974-12-08,13,23.277,PHI,@,NYG,W 20-7,*,23,34,67.65,240,1,0,97.7,0,0,7.06,7.65,2,11,5.50,0,0,0
4,1974,1974-12-15,14,23.284,PHI,,DET,W 28-17,*,20,34,58.82,181,2,1,80.6,0,0,5.32,5.18,1,-2,-2.00,0,0,0
5,1975,1975-09-21,1,24.199,PHI,,NYG,L 14-23,*,19,31,61.29,204,1,2,64.4,0,0,6.58,4.32,2,6,3.00,0,0,0
6,1975,1975-11-03,7,24.242,PHI,,RAM,L 3-42,,6,13,46.15,101,0,2,33.3,0,0,7.77,0.85,0,0,,0,0,0
7,1975,1975-11-23,10,24.262,PHI,@,DAL,L 17-27,,8,16,50.00,124,0,0,76.0,0,0,7.75,7.75,1,8,8.00,0,0,0
8,1975,1975-11-30,11,24.269,PHI,,SFO,W 27-17,*,23,36,63.89,241,3,1,99.4,0,0,6.69,7.11,2,3,1.50,0,0,0
9,1975,1975-12-07,12,24.276,PHI,,CIN,L 0-31,*,6,18,33.33,53,0,3,2.8,0,0,2.94,-4.56,0,0,,0,0,0
10,1975,1975-12-14,13,24.283,PHI,@,DEN,L 10-25,*,16,34,47.06,170,1,3,35.2,0,0,5.00,1.62,2,17,8.50,0,0,0
11,1975,1975-12-21,14,24.290,PHI,@,WAS,W 26-3,*,9,18,50.00,103,1,1,63.0,0,0,5.72,4.33,1,-1,-1.00,0,0,0
12,1976,1976-09-12,1,25.190,PHI,@,DAL,L 7-27,*,14,31,45.16,152,1,2,44.0,0,0,4.90,2.65,2,7,3.50,0,0,0
13,1976,1976-09-19,2,25.197,PHI,,NYG,W 20-7,*,10,14,71.43,108,1,1,87.8,0,0,7.71,5.93,3,13,4.33,1,1,6
14,1976,1976-09-27,3,25.205,PHI,,WAS,L 17-20,*,14,37,37.84,184,1,5,23.8,0,0,4.97,-0.57,6,18,3.00,0,0,0
15,1976,1976-10-03,4,25.211,PHI,@,ATL,W 14-13,*,10,22,45.45,97,2,0,88.6,0,0,4.41,6.23,2,5,2.50,0,0,0
16,1976,1976-10-10,5,25.218,PHI,@,STL,L 14-33,*,2,3,66.67,19,1,0,123.6,0,0,6.33,13.00,1,15,15.00,0,0,0
17,1976,1976-10-17,6,25.225,PHI,@,GNB,L 13-28,*,19,32,59.38,172,0,0,74.0,0,0,5.38,5.38,4,10,2.50,1,1,6
18,1976,1976-10-24,7,25.232,PHI,,MIN,L 12-31,*,11,25,44.00,142,1,0,75.7,0,0,5.68,6.48,6,60,10.00,0,0,0
19,1976,1976-10-31,8,25.239,PHI,@,NYG,W 10-0,*,13,23,56.52,113,1,0,84.1,0,0,4.91,5.78,0,0,,0,0,0
20,1976,1976-11-07,9,25.246,PHI,,STL,L 14-17,*,15,27,55.56,169,1,1,71.4,0,0,6.26,5.33,3,34,11.33,0,0,0
21,1976,1976-11-14,10,25.253,PHI,@,CLE,L 3-24,*,14,24,58.33,73,0,4,23.8,0,0,3.04,-4.46,1,0,0.00,0,0,0
22,1976,1976-11-28,12,25.267,PHI,@,WAS,L 0-24,,1,8,12.50,18,0,1,0.0,0,0,2.25,-3.38,1,4,4.00,0,0,0
23,1978,1978-09-09,2,27.187,TAM,,DET,L 7-15,*,2,5,40.00,15,0,0,47.9,0,0,3.00,3.00,0,0,,0,0,0
