ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2005,2005-09-11,1,23.206,GNB,@,DET,L 3-17,
2,2005,2005-09-18,2,23.213,GNB,,CLE,L 24-26,
3,2005,2005-09-25,3,23.220,GNB,,TAM,L 16-17,
4,2005,2005-10-03,4,23.228,GNB,@,CAR,L 29-32,
5,2005,2005-10-09,5,23.234,GNB,,NOR,W 52-3,
6,2005,2005-10-23,6,23.248,GNB,@,MIN,L 20-23,
7,2005,2005-10-30,7,23.255,GNB,@,CIN,L 14-21,
8,2005,2005-11-06,8,23.262,GNB,,PIT,L 10-20,
9,2005,2005-11-13,9,23.269,GNB,@,ATL,W 33-25,
10,2005,2005-11-21,10,23.277,GNB,,MIN,L 17-20,
11,2005,2005-11-27,11,23.283,GNB,@,PHI,L 14-19,
12,2005,2005-12-04,12,23.290,GNB,@,CHI,L 7-19,
13,2005,2005-12-11,13,23.297,GNB,,DET,W 16-13,
14,2005,2005-12-19,14,23.305,GNB,@,BAL,L 3-48,
15,2005,2005-12-25,15,23.311,GNB,,CHI,L 17-24,
16,2005,2006-01-01,16,23.318,GNB,,SEA,W 23-17,
