ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-09-14,1,22.067,BUF,,NYJ,L 19-33,10,35,3.50,1,2,64,32.00,0,0,0,,0,0,0,,0,0,,,3,68,22.67,0,1,6
2,1969,1969-09-21,2,22.074,BUF,,HOU,L 3-17,19,58,3.05,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
3,1969,1969-09-28,3,22.081,BUF,,DEN,W 41-28,24,110,4.58,0,5,45,9.00,1,0,0,,0,0,0,,0,0,,,1,17,17.00,0,1,6
4,1969,1969-10-05,4,22.088,BUF,@,HOU,L 14-28,13,27,2.08,0,3,32,10.67,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0
5,1969,1969-10-19,6,22.102,BUF,@,OAK,L 21-50,6,50,8.33,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,2,51,25.50,0,0,0
6,1969,1969-10-26,7,22.109,BUF,@,MIA,L 6-24,10,12,1.20,0,4,60,15.00,0,0,0,,0,0,0,,0,0,,,1,46,46.00,0,0,0
7,1969,1969-11-02,8,22.116,BUF,,KAN,L 7-29,16,41,2.56,0,2,32,16.00,0,0,0,,0,0,0,,0,0,,,3,86,28.67,0,0,0
8,1969,1969-11-09,9,22.123,BUF,@,NYJ,L 6-16,14,70,5.00,0,2,-11,-5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1969,1969-11-16,10,22.130,BUF,,MIA,W 28-3,21,72,3.43,0,3,81,27.00,2,0,0,,0,0,0,,0,0,,,1,73,73.00,0,2,12
10,1969,1969-11-23,11,22.137,BUF,@,BOS,L 21-35,17,98,5.76,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,28,28.00,0,0,0
11,1969,1969-11-30,12,22.144,BUF,,CIN,W 16-13,13,35,2.69,0,1,24,24.00,0,0,0,,0,0,0,,0,0,,,3,44,14.67,0,0,0
12,1969,1969-12-07,13,22.151,BUF,@,KAN,L 19-22,11,62,5.64,1,3,8,2.67,0,0,0,,0,0,0,,0,0,,,2,46,23.00,0,1,6
13,1969,1969-12-14,14,22.158,BUF,@,SDG,L 6-45,7,27,3.86,0,3,-8,-2.67,0,0,0,,0,0,0,,0,0,,,3,48,16.00,0,0,0
14,1970,1970-09-20,1,23.073,BUF,,DEN,L 10-25,18,52,2.89,1,3,49,16.33,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,31,31.00,0,1,6
15,1970,1970-09-27,2,23.080,BUF,,RAM,L 0-19,14,24,1.71,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1970,1970-10-04,3,23.087,BUF,,NYJ,W 34-31,21,99,4.71,1,3,63,21.00,0,0,0,,0,0,0,,0,0,,,2,141,70.50,1,2,12
17,1970,1970-10-11,4,23.094,BUF,@,PIT,L 10-23,14,60,4.29,1,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,6
18,1970,1970-10-18,5,23.101,BUF,,MIA,L 14-33,11,35,3.18,0,3,24,8.00,0,0,0,,0,0,0,,0,0,,,2,90,45.00,0,0,0
19,1970,1970-10-25,6,23.108,BUF,@,NYJ,W 10-6,15,55,3.67,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1970,1970-11-01,7,23.115,BUF,@,BOS,W 45-10,17,123,7.24,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
21,1970,1970-11-08,8,23.122,BUF,,CIN,L 14-43,10,40,4.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,2,71,35.50,0,1,6
22,1971,1971-09-19,1,24.072,BUF,,DAL,L 37-49,14,25,1.79,1,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
23,1971,1971-09-26,2,24.079,BUF,,MIA,L 14-29,9,82,9.11,1,5,31,6.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
24,1971,1971-10-03,3,24.086,BUF,@,MIN,L 0-19,12,45,3.75,0,3,9,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1971,1971-10-10,4,24.093,BUF,,BAL,L 0-43,7,-10,-1.43,0,2,14,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1971,1971-10-17,5,24.100,BUF,@,NYJ,L 17-28,18,69,3.83,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,43,43.00,0,1,6
27,1971,1971-10-23,6,24.106,BUF,@,SDG,L 3-20,18,106,5.89,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1971,1971-10-31,7,24.114,BUF,,STL,L 23-28,16,42,2.63,0,2,42,21.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1971,1971-11-07,8,24.121,BUF,@,MIA,L 0-34,10,90,9.00,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
30,1971,1971-11-14,9,24.128,BUF,@,NWE,L 33-38,16,61,3.81,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
31,1971,1971-11-21,10,24.135,BUF,,NYJ,L 7-20,14,48,3.43,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1971,1971-11-28,11,24.142,BUF,,NWE,W 27-20,14,61,4.36,1,0,0,,0,0,0,,0,0,0,,0,0,,,2,57,28.50,0,1,6
33,1971,1971-12-05,12,24.149,BUF,@,BAL,L 0-24,9,26,2.89,0,5,26,5.20,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,7,7.00,0,0,0
34,1971,1971-12-12,13,24.156,BUF,,HOU,L 14-20,12,29,2.42,1,1,14,14.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,6
35,1971,1971-12-19,14,24.163,BUF,@,KAN,L 9-22,14,68,4.86,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1972,1972-09-17,1,25.070,BUF,,NYJ,L 24-41,14,41,2.93,0,2,10,5.00,0,2,2,100.00,46,1,0,158.3,0,0,23.00,33.00,1,21,21.00,0,0,0
37,1972,1972-09-24,2,25.077,BUF,,SFO,W 27-20,29,138,4.76,0,2,20,10.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
38,1972,1972-10-01,3,25.084,BUF,,BAL,L 0-17,21,78,3.71,0,2,21,10.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1972,1972-10-08,4,25.091,BUF,,NWE,W 38-14,13,31,2.38,1,0,0,,0,2,3,66.67,53,0,0,109.7,0,0,17.67,17.67,0,0,,0,1,6
40,1972,1972-10-15,5,25.098,BUF,@,OAK,L 16-28,28,144,5.14,0,2,9,4.50,0,1,1,100.00,14,0,0,118.7,0,0,14.00,14.00,0,0,,0,0,0
41,1972,1972-10-22,6,25.105,BUF,@,MIA,L 23-24,16,57,3.56,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
42,1972,1972-10-29,7,25.112,BUF,,PIT,L 21-38,22,189,8.59,1,3,7,2.33,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,6
