ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,22.088,DAL,,NYG,W 19-3,*,0.0,4,3
2,2017,2017-09-17,2,22.095,DAL,@,DEN,L 17-42,*,0.0,3,7
3,2017,2017-09-25,3,22.103,DAL,@,ARI,W 28-17,*,0.0,4,3
4,2017,2017-10-01,4,22.109,DAL,,LAR,L 30-35,*,0.0,7,3
5,2017,2017-10-08,5,22.116,DAL,,GNB,L 31-35,*,0.0,3,4
6,2017,2017-10-22,6,22.130,DAL,@,SFO,W 40-10,,1.0,2,1
7,2017,2017-10-29,7,22.137,DAL,@,WAS,W 33-19,,0.0,1,2
8,2017,2017-11-05,8,22.144,DAL,,KAN,W 28-17,,0.0,3,0
9,2017,2017-11-12,9,22.151,DAL,@,ATL,L 7-27,,0.0,3,1
10,2017,2017-11-19,10,22.158,DAL,,PHI,L 9-37,,0.0,3,1
11,2017,2017-11-23,11,22.162,DAL,,LAC,L 6-28,,0.0,7,1
12,2017,2017-11-30,12,22.169,DAL,,WAS,W 38-14,*,0.0,3,2
13,2017,2017-12-10,13,22.179,DAL,@,NYG,W 30-10,,0.0,3,2
14,2017,2017-12-17,14,22.186,DAL,@,OAK,W 20-17,,0.0,1,0
15,2017,2017-12-24,15,22.193,DAL,,SEA,L 12-21,,0.0,0,1
16,2017,2017-12-31,16,22.200,DAL,@,PHI,W 6-0,,0.0,3,0
17,2018,2018-09-09,1,23.087,DAL,@,CAR,L 8-16,*,1.0,3,1
18,2018,2018-09-16,2,23.094,DAL,,NYG,W 20-13,*,0.0,7,3
19,2018,2018-09-23,3,23.101,DAL,@,SEA,L 13-24,*,1.0,4,4
